trubbish,568,Poison,,329,50,50,62,40,62,65,mineral,,36,stench,aftermath,medium fast,31,0,,garbodor,This Pokemon was born from a bag stuffed with trash. Galarian Weezing relish the fumes belched by Trubbish.
garbodor,569,Poison,,474,80,95,82,60,82,75,mineral,,,stench,aftermath,medium fast,31,0,trubbish,garbodor,The toxic liquid it launches from its right arm is so virulent that it can kill a weakened creature instantly.
zorua,570,Dark,,330,40,65,40,80,40,65,field,,30,illusion,,medium slow,127,0,,zoroark,"Zorua sometimes transforms into a person and goes into cities to search for food. When Zorua does this, it usually takes on the form of a child."
zoroark,571,Dark,,510,60,105,60,120,60,105,field,,,illusion,,medium slow,127,0,zorua,zoroark,"Seeking to ease the burden of their solitude, lonely Trainers tell Zoroark to show illusions to them."
minccino,572,Normal,,300,55,50,40,40,40,75,field,,,cute charm,skill link,fast,31,0,,cinccino,"They pet each other with their tails as a form of greeting. Of the two, the one whose tail is fluffier is a bit more boastful."
cinccino,573,Normal,,470,75,95,60,65,60,115,field,,,cute charm,skill link,fast,31,0,minccino,cinccino,A special oil that seeps through their fur helps them avoid attacks. The oil fetches a high price at market.
gothita,574,Psychic,,290,45,30,50,55,65,45,human-like,,32,frisk,shadow tag,medium slow,191,0,,gothorita,"Even when nobody seems to be around, Gothita can still be heard making a muted cry. Many believe it’s speaking to something only it can see."
gothorita,575,Psychic,,390,60,45,70,75,85,55,human-like,,41,frisk,shadow tag,medium slow,191,0,gothita,gothorita,"On nights when the stars shine, this Pokemon’s psychic power is at its strongest. It’s unknown just what link Gothorita has to the greater universe."
gothitelle,576,Psychic,,490,70,55,95,95,110,65,human-like,,,frisk,shadow tag,medium slow,191,0,gothorita,gothorita,A criminal who was shown his fate by a Gothitelle went missing that same day and was never seen again.
solosis,577,Psychic,,290,45,30,40,105,50,20,amorphous,,32,overcoat,regenerator,medium slow,191,0,,duosion,Many say that the special liquid covering this Pokemon’s body would allow it to survive in the vacuum of space.
duosion,578,Psychic,,370,65,40,50,125,60,30,amorphous,,41,overcoat,regenerator,medium slow,191,0,solosis,duosion,"Its brain has split into two, and the two halves rarely think alike. Its actions are utterly unpredictable."
reuniclus,579,Psychic,,490,110,65,75,125,85,30,amorphous,,,overcoat,regenerator,medium slow,127,0,duosion,duosion,"It’s said that drinking the liquid surrounding Reuniclus grants wisdom. Problem is, the liquid is highly toxic to anything besides Reuniclus itself."
ducklett,580,Water,Flying,305,62,44,50,44,50,55,water 1,flying,35,keen eye,hydration,medium fast,127,0,,swanna,"They are better at swimming than flying, and they happily eat their favorite food, peat moss, as they dive underwater."
swanna,581,Water,Flying,473,75,87,63,87,63,98,water 1,flying,,keen eye,hydration,medium fast,127,0,ducklett,swanna,Swanna start to dance at dusk. The one dancing in the middle is the leader of the flock.
vanillite,582,Ice,,305,36,50,50,65,60,44,mineral,,35,ice body,weak armor,slow,127,0,,vanillish,"Supposedly, this Pokemon was born from an icicle. It spews out freezing air at ?58 degrees Fahrenheit to make itself more comfortable."
vanillish,583,Ice,,395,51,65,65,80,75,59,mineral,,47,ice body,weak armor,slow,127,0,vanillite,vanillish,"It blasts enemies with cold air reaching ?148 degrees Fahrenheit, freezing them solid. But it spares their lives afterward—it’s a kind Pokemon."
vanilluxe,584,Ice,,535,71,95,85,110,95,79,mineral,,,ice body,weak armor,slow,127,0,vanillish,vanillish,People believe this Pokemon formed when two Vanillish stuck together. Its body temperature is roughly 21 degrees Fahrenheit.
deerling,585,Normal,Grass,335,60,60,50,40,50,75,field,,34,chlorophyll,serene grace,medium fast,127,0,,sawsbuck,The turning of the seasons changes the color and scent of this Pokemon’s fur. People use it to mark the seasons.
sawsbuck,586,Normal,Grass,475,80,100,70,60,70,95,field,,,chlorophyll,serene grace,medium fast,127,0,deerling,sawsbuck,"They migrate according to the seasons, so some people call Sawsbuck the harbingers of spring."
emolga,587,Electric,Flying,428,55,75,60,75,60,103,field,,,static,motor drive,medium fast,127,0,,,This Pokemon absolutely loves sweet berries. Sometimes it stuffs its cheeks full of so much food that it can’t fly properly.
karrablast,588,Bug,,315,50,75,45,40,45,60,bug,,,swarm,no guard,medium fast,127,0,,escavalier,It spits a liquid from its mouth to melt through Shelmet’s shell. Karrablast doesn’t eat the shell— it eats only the contents.
escavalier,589,Bug,Steel,495,70,135,105,60,105,20,bug,,,swarm,overcoat,medium fast,127,0,karrablast,escavalier,"It charges its enemies, lances at the ready. An image of one of its duels is captured in a famous painting of Escavalier clashing with Sirfetch’d."
foongus,590,Grass,Poison,294,69,55,45,55,55,15,grass,,39,effect spore,regenerator,medium fast,127,0,,amoonguss,"The spores released from this Pokemon’s hands are highly poisonous, but when thoroughly dried, the spores can be used as stomach medicine."
amoonguss,591,Grass,Poison,464,114,85,70,85,80,30,grass,,,effect spore,regenerator,medium fast,127,0,foongus,amoonguss,Amoonguss generally doesn’t move much. It tends to stand still near Poke Balls that have been dropped on the ground.
frillish,592,Water,Ghost,335,55,40,50,65,85,40,amorphous,,40,water absorb,damp,medium fast,127,0,,jellicent,Legend has it that the residents of a sunken ancient city changed into these Pokemon.
Jellicent,593,Water,Ghost,480,100,60,70,85,105,60,amorphous,,,water absorb,damp,medium fast,127,0,frillish,jellicent,"Whenever a full moon hangs in the night sky, schools of Jellicent gather near the surface of the sea, waiting for their prey to appear."
alomomola,594,Water,,470,165,75,80,40,45,65,water 1,water 2,,healer,regenerator,fast,127,0,,,The reason it helps Pokemon in a weakened condition is that any Pokemon coming after them may also attack Alomomola.
Joltik,595,Bug,Electric,319,50,47,50,57,50,65,bug,,36,compound eyes,swarm,medium fast,127,0,,galvantula,Joltik latch on to other Pokemon and suck out static electricity. They’re often found sticking to Yamper’s hindquarters.
galvantula,596,Bug,Electric,472,70,77,60,97,60,108,bug,,,compound eyes,swarm,medium fast,127,0,joltik,galvantula,"It lays traps of electrified threads near the nests of bird Pokemon, aiming to snare chicks that are not yet good at flying."
ferroseed,597,Grass,Steel,305,44,50,91,24,86,10,grass,mineral,40,iron barbs,,medium fast,127,0,,ferrothorn,Mossy caves are their preferred dwellings. Enzymes contained in mosses help Ferroseed’s spikes grow big and strong.
ferrothorn,598,Grass,Steel,489,74,94,131,54,116,20,grass,mineral,,iron barbs,anticipation*,medium fast,127,0,ferroseed,ferrothorn,Its spikes are harder than steel. This Pokemon crawls across rock walls by stabbing the spikes on its feelers into the stone.
klink,599,Steel,,300,40,55,70,45,60,30,mineral,,38,plus,clear body,medium slow,127,0,,klang,It’s suspected that Klink were the inspiration behind ancient people’s invention of the first gears.
klang,600,Steel,,440,60,80,95,70,85,50,mineral,,49,plus,clear body,medium slow,127,0,klink,klang,Many companies in the Galar region choose Klang as their logo. This Pokemon is considered the symbol of industrial technology.
klinklang,601,Steel,,520,60,100,115,70,85,90,mineral,,,plus,clear body,medium slow,255,0,klang,klang,The three gears that compose this Pokemon spin at high speed. Its new spiked gear isn’t a living creature.
tynamo,602,Electric,,275,35,55,40,45,40,60,amorphous,,39,levitate,,slow,255,0,,eelektrik,"One alone can emit only a trickle of electricity, so a group of them gathers to unleash a powerful electric shock."
eelektrik,603,Electric,,405,65,85,70,75,70,40,amorphous,,,levitate,,slow,255,0,tynamo,eelektrik,"These Pokemon have a big appetite. When they spot their prey, they attack it and paralyze it with electricity."
eelektross,604,Electric,,515,85,115,80,105,80,50,amorphous,,,levitate,,slow,127,0,eelektrik,eelektrik,They crawl out of the ocean using their arms. They will attack prey on shore and immediately drag it into the ocean.
elgyem,605,Psychic,,335,55,55,55,85,55,30,human-like,,42,telepathy,analytic,medium fast,127,0,,beheeyem,This Pokemon was discovered about 50 years ago. Its highly developed brain enables it to exert its psychic powers.
beheeyem,606,Psychic,,485,75,75,75,125,95,40,human-like,,,telepathy,analytic,medium fast,127,0,elgyem,beheeyem,"Sometimes found drifting above wheat fields, this Pokemon can control the memories of its opponents."
litwick,607,Ghost,Fire,275,50,30,55,65,55,20,amorphous,,41,flash fire,infiltrator*,medium slow,127,0,,lampent,"The younger the life this Pokemon absorbs, the brighter and eerier the flame on its head burns."
lampent,608,Ghost,Fire,370,60,40,60,95,60,55,amorphous,,,flash fire,infiltrator*,medium slow,127,0,litwick,lampent,"It lurks in cities, pretending to be a lamp. Once it finds someone whose death is near, it will trail quietly after them."
chandelure,609,Ghost,Fire,520,60,55,90,145,90,80,amorphous,,,flash fire,infiltrator*,medium slow,127,0,lampent,lampent,"In homes illuminated by Chandelure instead of lights, funerals were a constant occurrence— or so it’s said."
axew,610,Dragon,,320,46,87,60,30,40,57,monster,dragon,38,rivalry,unnerve,slow,127,0,,fraxure,"They play with each other by knocking their large tusks together. Their tusks break sometimes, but they grow back so quickly that it isn’t a concern."
fraxure,611,Dragon,,410,66,117,70,40,50,67,monster,dragon,48,rivalry,unnerve,slow,127,0,axew,fraxure,"Its skin is as hard as a suit of armor. Fraxure’s favorite strategy is to tackle its opponents, stabbing them with its tusks at the same time."
haxorus,612,Dragon,,540,76,147,90,60,70,97,monster,dragon,,rivalry,unnerve,slow,127,0,fraxure,fraxure,"While usually kindhearted, it can be terrifying if angered. Tusks that can slice through steel beams are how Haxorus deals with its adversaries."
cubchoo,613,Ice,,305,55,70,40,60,40,40,field,,37,snow cloak,rattled,medium fast,127,0,,beartic,"It sniffles before performing a move, using its frosty snot to provide an icy element to any move that needs it."
beartic,614,Ice,,505,95,130,80,70,80,50,field,,,snow cloak,swift swim,medium fast,127,0,cubchoo,beartic,"It swims energetically through frigid seas. When it gets tired, it freezes the seawater with its breath so it can rest on the ice."
cryogonal,615,Ice,,515,80,50,50,95,135,105,mineral,,,levitate,,medium fast,127,0,,,"They are composed of ice crystals. They capture prey with chains of ice, freezing the prey at -148 degrees Fahrenheit."
shelmet,616,Bug,,305,50,40,85,40,65,25,bug,,,hydration,overcoat,medium fast,127,0,,accelgor,"It has a strange physiology that responds to electricity. When together with Karrablast, Shelmet evolves for some reason."
accelgor,617,Bug,,495,80,70,40,100,60,145,bug,,,hydration,unburden,medium fast,255,0,shelmet,accelgor,"Discarding its shell made it nimble. To keep itself from dehydrating, it wraps its body in bands of membrane."
stunfisk,618,Ground,Electric,471,109,66,84,81,99,32,water 1,amorphous,,static,sand veil,medium fast,127,0,,,"Its conspicuous lips lure prey in as it lies in wait in the mud. When prey gets close, Stunfisk clamps its jagged steel fins down on them."
mienfoo,619,Fighting,,350,45,85,50,55,50,65,field,human-like,50,inner focus,reckless,medium slow,127,0,,mienshao,"Though small, Mienfoo’s temperament is fierce. Any creature that approaches Mienfoo carelessly will be greeted with a flurry of graceful attacks."
mienshao,620,Fighting,,510,65,125,60,95,60,105,field,human-like,,inner focus,reckless,medium slow,127,0,mienfoo,mienshao,"Delivered at blinding speeds, kicks from this Pokemon can shatter massive boulders into tiny pieces."
druddigon,621,Dragon,,485,77,120,90,60,90,48,dragon,monster,,rough skin,mold breaker,medium fast,127,0,,,"Druddigon are vicious and cunning. They take up residence in nests dug out by other Pokemon, treating the stolen nests as their own lairs."
golett,622,Ground,Ghost,303,59,74,50,35,50,35,mineral,,43,iron fist,no guard,medium fast,127,0,,golurk,"This Pokemon was created from clay. It received orders from its master many thousands of years ago, and it still follows those orders to this day."
golurk,623,Ground,Ghost,483,89,124,80,55,80,55,mineral,,,iron fist,no guard,medium fast,127,0,golett,golurk,"There’s a theory that inside Golurk is a perpetual motion machine that produces limitless energy, but this belief hasn’t been proven."
pawniard,624,Dark,Steel,340,45,85,70,40,40,60,human-like,,52,defiant,pressure,medium fast,255,0,,bisharp,"A pack of these Pokemon forms to serve a Bisharp boss. Each Pawniard trains diligently, dreaming of one day taking the lead."
bisharp,625,Dark,Steel,490,65,125,100,60,70,70,human-like,,,defiant,pressure,medium fast,255,0,pawniard,bisharp,Violent conflicts erupt between Bisharp and Fraxure over places where sharpening stones can be found.
bouffalant,626,Normal,,490,95,110,95,40,95,55,field,,,reckless,soundproof,medium fast,127,0,,,These Pokemon live in herds of about 20 individuals. Bouffalant that betray the herd will lose the hair on their heads for some reason.
rufflet,627,Normal,Flying,350,70,83,50,37,50,60,flying,,54,keen eye,hustle,slow,127,0,,braviary,"A combative Pokemon, it’s ready to pick a fight with anyone. It has talons that can crush hard berries."
